"reviewId","creationDate","criticName","criticPageUrl","reviewState","isFresh","isRotten","isRtUrl","isTopCritic","publicationUrl","publicationName","reviewUrl","quote","scoreSentiment","originalScore","movieId"
102863824,"2023-11-15","Travis Hopson","/critics/travis-hopson","fresh",True,False,False,False,"/critics/source/2787","Punch Drunk Critics","https://punchdrunkcritics.com/2023/11/review-next-goal-wins/","Sure to be a crowd-pleaser that scores with the director&#8217;s legion of fans&#44; despite the yellow flags it also earns&#46;","POSITIVE","3/5","dadc7cf0-269c-3c48-ac39-13ff47b5485a"
102863832,"2023-11-15","Andrew Parker","/critics/andrew-parker","fresh",True,False,False,False,"/critics/source/1118","The Gate","https://www.thegate.ca/film/064453/next-goal-wins-review-eking-out-a-victory/","Despite its overall clunkiness&#44; Taika Waititi&#8217;s inspirational sports comedy Next Goal Wins has its heart in the right place and charm to spare&#46;","POSITIVE","6/10","dadc7cf0-269c-3c48-ac39-13ff47b5485a"
102863850,"2023-11-15","Randy Myers","/critics/randy-myers","rotten",False,True,False,True,"/critics/source/601","San Jose Mercury News","https://www.mercurynews.com/2023/11/15/what-to-watch-monarch-gives-monsterverse-a-sorely-needed-update/","While there’s a certain charm about playing it loose here, and the film does have some fine moments... it’s not enough. Waititi needs to reign in the goofiness, be less erratic and just let the story work its magic.","NEGATIVE","2/4","dadc7cf0-269c-3c48-ac39-13ff47b5485a"
102863873,"2023-11-15","Mark Kennedy","/critics/mark-kennedy","rotten",False,True,False,True,"/critics/source/531","Associated Press","https://apnews.com/article/next-goal-wins-movie-review-f1072ea41b1798fbcba31d195957bf13","In Waititi’s hands, it becomes a sloppy, quirky, pop culture-studded frothy comedy that gently apes other underdog sports movies but doesn’t offer much but a mildly funny respite from reality.","NEGATIVE","2/4","dadc7cf0-269c-3c48-ac39-13ff47b5485a"
102863900,"2023-11-15","David Sims","/critics/david-sims","rotten",False,True,False,True,"/critics/source/24","The Atlantic","https://www.theatlantic.com/culture/archive/2023/11/next-goal-wins-review/676001/","It’s undeniably the worst film Waititi has ever produced, a hash of lazy jokes and “random” humor centered on one of the most uncomfortable lead performances I’ve ever seen in a comedy. ","NEGATIVE","","dadc7cf0-269c-3c48-ac39-13ff47b5485a"
102863916,"2023-11-15","Laura Babiak","/critics/laura-babiak","rotten",False,True,False,True,"/critics/source/335","Observer","https://observer.com/2023/11/next-goal-wins-review-taika-waititis-soulless-soccer-story/","If you&#8217;ve ever seen any sports movie&#44; you know how Next Goal Wins will end&#59; if you&#8217;ve seen any comedy&#44; you know most of the film&#8217;s jokes already&#46;","NEGATIVE","1/4","dadc7cf0-269c-3c48-ac39-13ff47b5485a"
102863930,"2023-11-15","Morgan Shaunette","/critics/morgan-shaunette","fresh",True,False,False,False,"/critics/source/2423","Willamette Week","https://www.wweek.com/arts/movies/2023/11/14/your-weekly-roundup-of-movies-next-goal-wins-is-an-enjoyable-trip-to-the-pitch/","Next Goal Wins works best as a loving tribute to sports movies of the past that, at a breezy 103 minutes, moves quickly and doesn’t overstay its welcome. It may not be a blowout, but it’s still a win in my book.","POSITIVE","3/4","dadc7cf0-269c-3c48-ac39-13ff47b5485a"
102863953,"2023-11-15","Justin Clark","/critics/justin-clark","rotten",False,True,False,True,"/critics/source/821","Slant Magazine","https://www.slantmagazine.com/film/next-goal-wins-review-taika-waititi-michael-fassbender/","Next Goal Wins feels like five different films&#44; all of them failing to coalesce in an effective way because every 30 seconds the script thinks it has to crack wise&#46;","NEGATIVE","1.5/4","dadc7cf0-269c-3c48-ac39-13ff47b5485a"
102864033,"2023-11-16","Robert Kojder","/critics/robert-kojder","rotten",False,True,False,False,"/critics/source/2936","Flickering Myth","https://www.flickeringmyth.com/2023/11/movie-review-next-goal-wins-2023/","Next joke whiffs&#10;","NEGATIVE","2/5","dadc7cf0-269c-3c48-ac39-13ff47b5485a"
102864111,"2023-11-16","Jeannette Catsoulis","/critics/jeannette-catsoulis","rotten",False,True,False,True,"/critics/source/337","New York Times","https://www.nytimes.com/2023/11/16/movies/next-goal-wins-review.html","Bland photography and perfunctory writing are the very least of my issues with “Next Goal Wins,” a movie-shaped stain on the class of entertainment known as the sports-underdog comedy.","NEGATIVE","","dadc7cf0-269c-3c48-ac39-13ff47b5485a"
102864116,"2023-11-16","Richard Crouse","/critics/richard-crouse","fresh",True,False,False,False,"/critics/source/3900","Richard Crouse","https://richardcrouse.ca/next-goal-wins-2-%c2%bd-stars-underdog-sports-movie-that-falls-just-short-of-a-win/","Next Goal Wins is a crowd pleaser with some laughs&#44; but aside from some timely&#44; sly social commentary on white saviour tropes and inclusion&#44; is as formulaic as sports movies get&#46;","POSITIVE","2.5/5","dadc7cf0-269c-3c48-ac39-13ff47b5485a"
102864135,"2023-11-16","Paul McGuire Grimes","/critics/paul-mcguire-grimes","rotten",False,True,False,False,"/critics/source/3629","Paul's Trip to the Movies","https://paulstriptothemovies.com/movie-review-next-goal-wins/","It makes for an easy family-friendly crowd pleaser which will be enough for a majority of the audience&#46; That problem is that we&#8217;ve seen this type of story time and time again&#44; and it&#8217;s not trying anything new with these characters&#46; ","NEGATIVE","2.5/5","dadc7cf0-269c-3c48-ac39-13ff47b5485a"
102864141,"2023-11-16","Mark Dujsik","/critics/mark-dujsik","rotten",False,True,False,False,"/critics/source/958","Mark Reviews Movies","http://www.markreviewsmovies.com/reviews/N/nextgoalwins-2023.htm","Is Waititi just worried that his movie might come across as cheesy if he approaches it with any degree of seriousness or sincerity&#63;","NEGATIVE","2/4","dadc7cf0-269c-3c48-ac39-13ff47b5485a"
102864189,"2023-11-16","Kaely Monahan","/critics/kaely-monahan","fresh",True,False,False,True,"/critics/source/642","Arizona Republic","https://www.azcentral.com/story/entertainment/movies/2023/11/16/next-goal-wins-review/71505751007/","A down on its luck team that has its own way of doing things turns a jaded coach into a human with a heart. We've all seen that before. But, Waititi's singular style makes it a joy to watch and a film worth cheering for.","POSITIVE","4.5/5","dadc7cf0-269c-3c48-ac39-13ff47b5485a"
102864207,"2023-11-16","J Hurtado","/critics/j-hurtado","fresh",True,False,False,False,"/critics/source/1703","ScreenAnarchy","https://screenanarchy.com/2023/11/next-goal-wins-review.html","Finds itself falling firmly in the bottom third of Waititi&#8217;s overwhelmingly impressive oeuvre&#46; But&#44; all that being said&#44; Next Goal Wins definitely sticks the landing&#46;","POSITIVE","","dadc7cf0-269c-3c48-ac39-13ff47b5485a"
102864209,"2023-11-16","Chris Knight","/critics/chris-knight","fresh",True,False,False,False,"/critics/source/2876","Original Cin","https://www.original-cin.ca/posts/2023/11/16/next-goal-wins-fact-based-taika-waititi-sports-comedy-fails-to-score","Taika Waititi&#8217;s newest is sweet and funny and a real crowd-pleaser&#44; but this safe story melding the classic underdog sports narrative with the parable of the fish-out-of-water coach who learns lessons from his players is not his best work&#46; ","POSITIVE","B-","dadc7cf0-269c-3c48-ac39-13ff47b5485a"
102864215,"2023-11-16","Elliott Collins","/critics/elliott-collins","fresh",True,False,False,False,"/critics/source/100009800","Movie Files","https://youtu.be/OSjtuBVU_1U?si=h8i2PdSmWLwLzlHG","Overall&#44; it&apos;s an underdog sports movie with some fun moments and entertaining characters but doesn&#8217;t hit on the emotional side as well as it should and ends up being a pretty average movie&#46;&#10;&#10;","POSITIVE","3/5","dadc7cf0-269c-3c48-ac39-13ff47b5485a"
102864248,"2023-11-16","Alejandra Martinez","/critics/alejandra-martinez","rotten",False,True,False,True,"/critics/source/28","Austin Chronicle","https://www.austinchronicle.com/events/film/2023-11-17/next-goal-wins/","Aside from being bafflingly backward, the jokes at work are lazy and flat.","NEGATIVE","1.5/5","dadc7cf0-269c-3c48-ac39-13ff47b5485a"
102864265,"2023-11-16","Kristian M. Lin","/critics/kristian-m-lin","rotten",False,True,False,False,"/critics/source/2430","Fort Worth Weekly","https://www.fwweekly.com/2023/11/16/next-goal-wins-beach-soccer/","If you’re a Waititi fan, this doesn’t generate the pathos of his Hunt for the Wilderpeople or even Jojo Rabbit. His brand of comedy needs a looser and more eccentric framework than this feel-good sports movie to work.","NEGATIVE","","dadc7cf0-269c-3c48-ac39-13ff47b5485a"
102864267,"2023-11-16","George M. Thomas","/critics/george-m-thomas","rotten",False,True,False,False,"/critics/source/2404","Akron Beacon Journal","https://www.beaconjournal.com/story/entertainment/movies/2023/11/15/review-next-goal-wins-a-rare-misfire-for-michael-fassbender-taika-waititi/71579703007/","It’s a film that feels longer than its 1 hour, 43 minute run time. Ultimately, Next Goal Wins misses the mark.","NEGATIVE","C","dadc7cf0-269c-3c48-ac39-13ff47b5485a"
102864321,"2023-11-16","Ruth Maramis","/critics/ruth-maramis","rotten",False,True,False,False,"/critics/source/3410","FlixChatter Film Blog","https://flixchatter.net/2023/11/16/flixchatter-review-taika-waititis-next-goal-wins-2023-starring-michael-fassbender/","This story has all the ingredients to be an uplifting underdog sports story but Waititi&#8217;s direction and his brand of zany comedy fail to score here&#46;","NEGATIVE","2.5/5","dadc7cf0-269c-3c48-ac39-13ff47b5485a"
102864340,"2023-11-16","Russ Simmons","/critics/russ-simmons","rotten",False,True,False,False,"/critics/source/3757","KKFI-FM (Kansas City)","https://kkfi.org/program-episodes/freeze-frame-rustin-r-next-goal-wins-pg-13-trolls-band-together-pg-best-christmas-ever-tv-pg/","While its heart is in the right place&#44; &#8220;Next Goal Wins&#8221; is too formulaic to score&#46; ","NEGATIVE","2/5","dadc7cf0-269c-3c48-ac39-13ff47b5485a"
102864353,"2023-11-16","Chase Hutchinson","/critics/chase-hutchinson","rotten",False,True,False,False,"/critics/source/2979","The Inlander (Spokane, WA)","https://www.inlander.com/screen/taika-waititis-next-goal-wins-is-a-well-intentioned-but-empty-comedy-in-futile-search-of-a-win-26972358","The greatest victory that could come from Next Goal Wins would be the chance for a course correction&#44; as Waititi himself is now the underdog in need of redemption&#46;","NEGATIVE","1/4","dadc7cf0-269c-3c48-ac39-13ff47b5485a"
102864417,"2023-11-16","Adam Graham","/critics/adam-graham","rotten",False,True,False,True,"/critics/source/122","Detroit News","https://www.detroitnews.com/story/entertainment/movies/2023/11/16/next-goal-wins-review-taika-waititis-soccer-comedy-gets-a-red-card/71606034007/","Next Goal Wins unfolds like it's trying to play with and upend sports movie clichés at the same time, but it never finds the right tone, an issue exacerbated by its badly miscast lead performance.","NEGATIVE","D","dadc7cf0-269c-3c48-ac39-13ff47b5485a"
102864420,"2023-11-16","Alex Bentley","/critics/alex-bentley","fresh",True,False,False,False,"/critics/source/3686","CultureMap","https://dallas.culturemap.com/news/entertainment/next-goal-wins-movie-review/","Next Goal Wins is light and fluffy on the surface&#44; with a few emotional punches thrown in&#46; It won&#8217;t be confused with Waititi&#8217;s best films&#44; but it&#8217;s a perfectly serviceable comedy if you&#8217;re willing to accept the jokes it has to offer&#46;","POSITIVE","","dadc7cf0-269c-3c48-ac39-13ff47b5485a"
102864453,"2023-11-17","Dan Scully","/critics/dan-scully","fresh",True,False,False,False,"/critics/source/4022","ScullyVision","https://scullyvision.com/2023/11/17/next-goal-wins-is-a-charming-but-truncated-underdog-story/","It&#8217;s your standard underdog story&#44; but with the added bonus of Waititi&#8217;s brand of dry oddball humor&#46; ","POSITIVE","","dadc7cf0-269c-3c48-ac39-13ff47b5485a"
102864531,"2023-11-17","Lynn Venhaus","/critics/lynn-venhaus","fresh",True,False,False,False,"/critics/source/4049","PopLifeSTL.com...Presents","https://poplifestl.com/silly-offbeat-next-goal-wins-is-by-the-numbers-crowd-pleaser/","Fassbender is never going to be warm and fuzzy&#44; or funny&#44; for that matter&#44; but you do root for him to get out of his own way&#46;","POSITIVE","C","dadc7cf0-269c-3c48-ac39-13ff47b5485a"
102864534,"2023-11-17","Holly Hazelwood","/critics/holly-hazelwood","rotten",False,True,False,False,"/critics/source/2923","Spectrum Culture","https://spectrumculture.com/2023/11/16/next-goal-wins-review/","Pray the rest of the post-Ted Lasso era is better than Taika Waititi&#8217;s bland and insipid Next Goal Wins&#46; It&#8217;s the worst kind of sports comedy&#58; one with almost no sports&#44; and even less comedy&#46;&#10;","NEGATIVE","","dadc7cf0-269c-3c48-ac39-13ff47b5485a"
102864581,"2023-11-17","Odie Henderson","/critics/odie-henderson","rotten",False,True,False,True,"/critics/source/44","Boston Globe","https://www.bostonglobe.com/2023/11/16/arts/next-goal-wins-who-loses/","Watch the documentary instead, and not because of any truth-twisting Waititi employs. You should watch the other film because ""Next Goal Wins"" is abysmal.","NEGATIVE","1/4","dadc7cf0-269c-3c48-ac39-13ff47b5485a"
102864588,"2023-11-17","Christopher Lloyd","/critics/christopher-lloyd","rotten",False,True,False,False,"/critics/source/2953","The Film Yap","https://filmyap.substack.com/p/next-goal-wins","A flat and surprisingly unfunny comedy -- with heart&#44; supposedly -- stars Michael Fassbender as the Western coach brought in to turn around the pathetic American Samoa soccer team&#46;","NEGATIVE","2/5","dadc7cf0-269c-3c48-ac39-13ff47b5485a"
102864635,"2023-11-17","Sean Collier","/critics/sean-collier","rotten",False,True,False,False,"/critics/source/3142","Pittsburgh Magazine","https://www.pittsburghmagazine.com/movie-review-next-goal-wins/","Had the humor been more developed and the story a bit less conventional&#44; perhaps it would have distinguished Next Goal Wins&#46; As it is&#44; it&#8217;s merely a curiosity &#8212; and a somewhat uncomfortable one&#46;","NEGATIVE","4/10","dadc7cf0-269c-3c48-ac39-13ff47b5485a"
102864783,"2023-11-17","Miles Surrey","/critics/miles-surrey","rotten",False,True,False,False,"/critics/source/2834","The Ringer","https://www.theringer.com/movies/2023/11/17/23964361/taika-waititi-fatigue-next-goal-wins-review-jojo-rabbit-thor","Next Goal Wins ought to be a home run: a charming, by-the-numbers underdog story. Instead, it’s another bizarre misfire for Waititi. ","NEGATIVE","","dadc7cf0-269c-3c48-ac39-13ff47b5485a"
102864825,"2023-11-17","Richard Roeper","/critics/richard-roeper","rotten",False,True,False,True,"/critics/source/67","Chicago Sun-Times","https://chicago.suntimes.com/movies-and-tv/2023/11/16/23956787/next-goal-wins-review-michael-fassbender-movie-taika-waititi-soccer-american-samoa-jaiyah-saelua","Next Goal Wins deserves yellow cards for miscasting, cliches and trickery...","NEGATIVE","2/4","dadc7cf0-269c-3c48-ac39-13ff47b5485a"
102864826,"2023-11-17","Justin Lowe","/critics/justin-lowe","fresh",True,False,False,True,"/critics/source/833","AV Club","https://www.avclub.com/next-goal-wins-movie-review-taika-waititi-1851026403","Next Goal Wins may not seem like the most original film, but the fact that it’s based on actual, if somewhat improbable, events means that it ultimately earns its uplifting perspective, owing largely to Waititi’s heartfelt commitment to the story.","POSITIVE","B-","dadc7cf0-269c-3c48-ac39-13ff47b5485a"
102864865,"2023-11-17","Dennis Harvey","/critics/dennis-harvey","rotten",False,True,False,False,"/critics/source/2976","48 Hills","https://48hills.org/2023/11/screen-grabs-todd-haynes-jumps-back-on-track-with-intellectual-drama-may-december/","So, one might expect an inspirational underdog sports comedy… not my favorite thing, in general. But yeesh, this movie makes The Mighty Ducks look poppin’-fresh by comparison...","NEGATIVE","","dadc7cf0-269c-3c48-ac39-13ff47b5485a"
102864952,"2023-11-17","Matt Zoller Seitz","/critics/matt-zoller-seitz","rotten",False,True,False,True,"/critics/source/1708","RogerEbert.com","https://www.rogerebert.com/reviews/next-goal-wins-movie-review-2023","Could have been commissioned as part of a scientific experiment to answer the question&#44; &quot;Is the underdog sports movie format so foolproof that it&apos;ll make people cry and cheer even if the movie is competent at best&#44; and deeply irritating at worst&#63;&quot;","NEGATIVE","1.5/4","dadc7cf0-269c-3c48-ac39-13ff47b5485a"
102864991,"2023-11-17","Frank Swietek","/critics/frank-swietek","rotten",False,True,False,False,"/critics/source/347","One Guy's Opinion","https://www.oneguysopinion.com/next-goal-wins/","Has its heart in the right place&#44; but manages to be both formulaic and shapeless&#46;&#46;&#46;presents the predictable arc in a structurally chaotic fashion&#44; and suffers from a lead performance about as misjudged as one can imagine&#46;","NEGATIVE","C-","dadc7cf0-269c-3c48-ac39-13ff47b5485a"
102865011,"2023-11-17","Carla Hay","/critics/carla-hay","rotten",False,True,False,False,"/critics/source/3776","Culture Mix","https://culturemixonline.com/review-next-goal-wins-2023-starring-michael-fassbender-oscar-kightley-kaimana-david-fane-rachel-house-beulah-koale-will-arnett-and-elisabeth-moss/","Next Goal Wins should&apos;ve been a creative and exciting sports movie&#44; considering the uniqueness of this true story&#46; Instead&#44; it overuses tiresome clich&#233;s of a grumpy outsider training a ragtag team&#46; The dull comedy and ethnic stereotypes are cringeworthy&#46;","NEGATIVE","","dadc7cf0-269c-3c48-ac39-13ff47b5485a"
102865021,"2023-11-18","Jeff Mitchell","/critics/jeff-mitchell","rotten",False,True,False,False,"/critics/source/3501","Art House Film Wire","https://www.arthousefilmwire.com/2023/11/17/next-goal-wins-this-soccer-movie-should-be-an-easy-score-but-the-ball-sails-over-the-crossbar/","Many of the intended laughs don&apos;t land&#44; and the narrow camerawork on the pitch doesn&apos;t inspire&#46;  This soccer movie should be an easy score&#44; but the ball sails over the crossbar&#46;","NEGATIVE","1.5/4","dadc7cf0-269c-3c48-ac39-13ff47b5485a"
102865073,"2023-11-18","Chris Sawin","/critics/chris-sawin","rotten",False,True,False,False,"/critics/source/4041","Wealth of Geeks","https://wealthofgeeks.com/next-goal-wins-review-a-celebration-of-silliness/","Next Goal Wins thrives on being an hour and a half of Taika Waititi&#8217;s trademark goofy nonsense&#44; but the director tethers it to reality&#46; Even with its redundant humor fatigue&#44; this film is Taika Waititi&#8217;s most coherent since Hunt for the Wilderpeople&#46;","NEGATIVE","2.5/5","dadc7cf0-269c-3c48-ac39-13ff47b5485a"
102865077,"2023-11-18","Brian Lowry","/critics/brian-lowry","fresh",True,False,False,True,"/critics/source/93","CNN.com","https://www.cnn.com/2023/11/17/entertainment/next-goal-wins-review-taika-waititi/index.html","Next Goal Wins derives most of its modest charm from the film’s sheer unpretentiousness, which also makes it light enough to feel fairly disposable, despite being equipped with likable characters and scenic locales.","POSITIVE","","dadc7cf0-269c-3c48-ac39-13ff47b5485a"
102865114,"2023-11-18","Thelma Adams","/critics/thelma-adams","fresh",True,False,False,True,"/critics/source/2401","AARP Movies for Grownups","https://www.aarp.org/entertainment/television/info-2023/what-to-watch-best-new-movies-shows-streaming.html","Though it's no Ted Lasso, it's a feel-good movie with potential to inspire audiences to cheer on this ragtag bunch.","POSITIVE","","dadc7cf0-269c-3c48-ac39-13ff47b5485a"
102865213,"2023-11-18","J. Don Birnam","/critics/j-don-birnam","fresh",True,False,False,False,"/critics/source/100009719","Above the Line","https://abovetheline.com/2023/11/13/next-goal-wins-review-taika-waititi/","This paint-by-numbers sports triumph comedy is simple and amusing enough&#44; with solipsistic director Taika Waititi mostly out of his own way","POSITIVE","B","dadc7cf0-269c-3c48-ac39-13ff47b5485a"
102865239,"2023-11-18","Edwin Arnaudin","/critics/edwin-arnaudin","rotten",False,True,False,False,"/critics/source/3516","Asheville Movies","https://www.ashevillemovies.com/new/next-goal-wins","Plenty of laughs&#44; but doesn&apos;t commit to any of its ideas&#46;","NEGATIVE","C","dadc7cf0-269c-3c48-ac39-13ff47b5485a"
102865245,"2023-11-19","John Urbancich","/critics/john-urbancich","rotten",False,True,False,False,"/critics/source/3970","JMuvies","https://jmuvies.blogspot.com/2023/11/new-trolls-may-december-next-goal.html?view=classic","The team looks much more interesting than the story in a Taika Waititi venture with a few laughs and only a couple more inspiring characters&#46; ","NEGATIVE","2.5/5","dadc7cf0-269c-3c48-ac39-13ff47b5485a"
102865445,"2023-11-20","Sarah Vincent","/critics/sarah-vincent","fresh",True,False,False,False,"/critics/source/2541","Cambridge Day","https://www.cambridgeday.com/2023/11/17/annual-wicked-queer-film-festival-bears-a-look-theres-neo-noir-at-brattle-and-dream-scenario/","New Zealand director Taika Waititi&#8217;s latest injects his trademark quirk and humor &#40;&#8220;Hunt for the Wilderpeople&#44;&#8221; &#8220;Thor&#58; Ragnarok&#8221;&#41; into a formulaic sports movie that picks up steam as it goes&#46; The transcendent island paradise setting is another bonus&#46; ","POSITIVE","3/4","dadc7cf0-269c-3c48-ac39-13ff47b5485a"
102865711,"2023-11-21","Robert Abele","/critics/robert-abele","rotten",False,True,False,True,"/critics/source/268","Los Angeles Times","https://www.latimes.com/entertainment-arts/movies/story/2023-11-17/next-goal-wins-review-michael-fassbender-taika-waititi","The overall flavor profile indicates that Waititi, whose own cartoonish appearance as a priest feels like an afterthought, has become bored with his signature brand of goofy uplift. ","NEGATIVE","","dadc7cf0-269c-3c48-ac39-13ff47b5485a"
102865752,"2023-11-21","Dennis Schwartz","/critics/dennis-schwartz","rotten",False,True,False,False,"/critics/source/873","Dennis Schwartz Movie Reviews","https://dennisschwartzreviews.com/next-goal-wins/","It&apos;s a manipulative film that should have been better made&#46;","NEGATIVE","C+","dadc7cf0-269c-3c48-ac39-13ff47b5485a"
102865873,"2023-11-21","Rich Cline","/critics/rich-cline","fresh",True,False,False,False,"/critics/source/929","Shadows on the Wall","http://www.shadowsonthewall.co.uk/23/nextgoal.htm","Filmmaker Taika Waititi makes the most of the Pacific island setting, a witty script and a cast of engaging actors. So even if there isn't much underlying resonance in how the events unfold, the story is able to remain buoyant.","POSITIVE","3.5/5","dadc7cf0-269c-3c48-ac39-13ff47b5485a"
102866016,"2023-11-22","Danny Brogan","/critics/danny-brogan","fresh",True,False,False,False,"/critics/source/1682","Common Sense Media","https://www.commonsensemedia.org/movie-reviews/next-goal-wins-0","owever&#44; the film avoids any &quot;White Savior&quot; narrative&#44; with Waititi championing the team&apos;s own cultural identity as their key to success rather than any brilliant tactics by their &quot;Palagi&quot; or White coach&#46; ","POSITIVE","3/5","dadc7cf0-269c-3c48-ac39-13ff47b5485a"
102866119,"2023-11-22","Aaron Neuwirth","/critics/aaron-neuwirth","fresh",True,False,False,False,"/critics/source/2789","We Live Entertainment","https://weliveentertainment.com/welivefilm/in-house-reviews-100-wish-next-goal-wins-thanksgiving-nyad-more/","Blending dry humor&#44; broad physical bits&#44; and quirky characters&#44; this film has all the makings of a familiar sports story designed to make the audience smile&#44; laugh&#44; and appreciate the mild bouts of drama that filter through&#46;","POSITIVE","7/10","dadc7cf0-269c-3c48-ac39-13ff47b5485a"
102866149,"2023-11-22","Ursula Muñoz S.","/critics/ursula-munoz-s","rotten",False,True,False,False,"/critics/source/2039","Paste Magazine","https://www.pastemagazine.com/movies/taika-waititi/next-goal-wins-review","Next Goal Wins is generic and impersonal compared to the likes of Waititi&#8217;s Boy &#40;2010&#41; and Hunt for the Wilderpeople &#40;2016&#41;&#46;","NEGATIVE","5.6/10","dadc7cf0-269c-3c48-ac39-13ff47b5485a"
102866514,"2023-11-24","Steven Prokopy","/critics/steven-prokopy","rotten",False,True,False,False,"/critics/source/3477","Third Coast Review","https://thirdcoastreview.com/2023/11/17/film-review-next-goal-wins/","Next Goal Wins certainly isn&#8217;t a terrible outing&#44; nor is it unwatchable&#59; it just doesn&#8217;t seem nearly as challenging or risky as most of what Waititi has given us before&#44; and from someone like him&#44; that&#8217;s a shame&#46;","NEGATIVE","2/4","dadc7cf0-269c-3c48-ac39-13ff47b5485a"
102866566,"2023-11-25","M.N. Miller","/critics/mn-miller","rotten",False,True,False,False,"/critics/source/3137","InSession Film","https://insessionfilm.com/movie-review-next-goal-wins/","The fact is&#44; the movie has nothing new to offer other than the typical cliche-filled sports picture&#46;","NEGATIVE","D+","dadc7cf0-269c-3c48-ac39-13ff47b5485a"
102866749,"2023-11-27","Adam Fresco","/critics/adam-fresco","rotten",False,True,False,False,"/critics/source/2339","Flicks (AU, NZ, UK)","https://www.flicks.co.nz/reviews/taika-waititis-next-goal-wins-scores-short-on-big-genuine-laughs/","Does provide some cheery&#44; if predictable&#44; family viewing&#44; but it lacks originality and that certain special spark that made the director&#8217;s earlier films&#44; such as Boy&#44; so delightfully&#44; laugh-out-loud funny&#46;","NEGATIVE","","dadc7cf0-269c-3c48-ac39-13ff47b5485a"
102867524,"2023-11-29","Tim Cogshell","/critics/tim-cogshell","fresh",True,False,False,True,"/critics/source/3509","FilmWeek (KPCC - NPR Los Angeles)","https://www.kpcc.org/podcast/filmweek/filmweek-dream-scenario-the-disappearance-of-shere-hite-saltburn-and-more","There are many charming moments in this movie, and a lot of funny stuff. ","POSITIVE","","dadc7cf0-269c-3c48-ac39-13ff47b5485a"
102867525,"2023-11-29","Claudia Puig","/critics/claudia-puig","fresh",True,False,False,True,"/critics/source/3509","FilmWeek (KPCC - NPR Los Angeles)","https://www.kpcc.org/podcast/filmweek/filmweek-dream-scenario-the-disappearance-of-shere-hite-saltburn-and-more","For the most part it's a very jovial and upbeat film. ","POSITIVE","","dadc7cf0-269c-3c48-ac39-13ff47b5485a"
102867972,"2023-11-30","Eddie Harrison","/critics/eddie-harrison","rotten",False,True,False,False,"/critics/source/3904","film-authority.com","https://film-authority.com/2020/07/05/united-passions-2015-na-no-award/","&#46;&#46;&#46;a cinematic own goal of epic proportions&#46;&#46;&#46;&#46;","NEGATIVE","1/5","ee345d58-531b-3bce-b5b1-f376124bfa6c"
102868400,"2023-12-01","James Croot","/critics/james-croot","fresh",True,False,False,False,"/critics/source/1323","Stuff.co.nz","https://www.stuff.co.nz/entertainment/stuff-to-watch/301018753/next-goal-wins-why-you-should-check-out-this-fabulous-doco-before-seeing-taikas-comedy","It’s all fascinating human drama, which just makes the sporting endeavour and storytelling on display that much richer.","POSITIVE","","4966301c-ec9e-3638-9b68-814177bd9891"
102868130,"2023-12-01","Kate Rodger","/critics/kate-rodger","fresh",True,False,False,False,"/critics/source/3001","Newshub (NZ)","https://www.newshub.co.nz/home/entertainment/2023/11/review-taika-waititi-s-next-goal-wins-bursting-at-the-seams-with-pasifika-talent.html","This is the straightest, almost least Taikery of the Taika films, but it still marches to the beat of his drum.","POSITIVE","4/5","dadc7cf0-269c-3c48-ac39-13ff47b5485a"
102868131,"2023-12-01","Jorge Ignacio Castillo","/critics/jorge-ignacio-castillo1","fresh",True,False,False,False,"/critics/source/595","Planet S Magazine","https://planetsmag.com/2023-11-16/soccer-saviour/","While Next Goal Wins follows the traditional structure of the sports movie (it all leads to the Big Game), it undermines the genre from within. It’s even narratively adventurous: fourth walls get broken and critical junctures are dealt with offhandedly.","POSITIVE","3.5/5","dadc7cf0-269c-3c48-ac39-13ff47b5485a"
102868255,"2023-12-01","Bruce R. Miller","/critics/bruce-r-miller","rotten",False,True,False,False,"/critics/source/3624","Sioux City Journal","https://siouxcityjournal.com/life-entertainment/local/movies-tv/next-goal-wins-michael-fassbender-taika-waititi-comedy-review/article_0d0f0b62-87e5-11ee-ba5d-2faa6a9f086c.html","Based on the American Samoa soccer team&#8217;s comeback from a devastating loss &#40;31-0&#41; to Australia&#44; it shows what a new coach did to rally the dejected&#46; In other words&#44; it&#8217;s a southern hemisphere &#8220;Ted Lasso&#46;&#8221;","NEGATIVE","1.5/4","dadc7cf0-269c-3c48-ac39-13ff47b5485a"
102868920,"2023-12-04","Austin Burke","/critics/austin-burke","rotten",False,True,False,False,"/critics/source/3801","Austin Burke/Flick Fan Nation","https://youtu.be/A1gvqL5aQqA","Next Goal Wins is rushed in almost every way &#46;&#46;&#46; While sweet at times&#44; it doesn&apos;t have that laugh-out-loud moment that Taika often brings to the table&#46;","NEGATIVE","5/10","dadc7cf0-269c-3c48-ac39-13ff47b5485a"
102869670,"2023-12-06","Whang Yee Ling","/critics/whang-yee-ling","rotten",False,True,False,False,"/critics/source/720","The Straits Times (Singapore)","https://www.straitstimes.com/life/entertainment/at-the-movies-next-goal-wins-trending-topic-fail-to-score","Two yellow cards for the hackneyed feel-good farce.","NEGATIVE","2/5","dadc7cf0-269c-3c48-ac39-13ff47b5485a"
